Contributor,Category,Name,Location,"Kg of CO2 per (material, kg; water, m^3; transport, tonne*km)",Data Accuracy,Source
Admixtures,Water Reducers,Sika® Plastocrete-10N,Canada,1.16,2%,https://can.sika.com/dam/dms/ca01/f/Sika%20Canada_EPD_5_Concrete%20Admixtures_Additives_2021-06-09.pdf
Admixtures,Water Reducers,Sika® Plastocrete-161CA,Canada,1.40,2%,https://can.sika.com/dam/dms/ca01/f/Sika%20Canada_EPD_5_Concrete%20Admixtures_Additives_2021-06-09.pdf
Admixtures,Water Reducers,Sika® Plastocrete-161N,Canada,1.56,2%,https://can.sika.com/dam/dms/ca01/f/Sika%20Canada_EPD_5_Concrete%20Admixtures_Additives_2021-06-09.pdf
Admixtures,Water Reducers,Sika® Plastocrete-250,Canada,0.52,2%,https://can.sika.com/dam/dms/ca01/f/Sika%20Canada_EPD_5_Concrete%20Admixtures_Additives_2021-06-09.pdf
Admixtures,"Water Reducers, Mid-Range",SikaPlast®-200,Canada,2.75,2%,https://can.sika.com/dam/dms/ca01/f/Sika%20Canada_EPD_5_Concrete%20Admixtures_Additives_2021-06-09.pdf
Admixtures,"Water Reducers, Mid-Range",SikaPlast®-500,Canada,1.34,2%,https://can.sika.com/dam/dms/ca01/f/Sika%20Canada_EPD_5_Concrete%20Admixtures_Additives_2021-06-09.pdf
Admixtures,"Water Reducers, High-Range",Sika® ViscoCrete®-1000,Canada,1.02,2%,https://can.sika.com/dam/dms/ca01/f/Sika%20Canada_EPD_5_Concrete%20Admixtures_Additives_2021-06-09.pdf
Admixtures,"Water Reducers, High-Range",Sika® ViscoCrete®-2100,Canada,1.36,2%,https://can.sika.com/dam/dms/ca01/f/Sika%20Canada_EPD_5_Concrete%20Admixtures_Additives_2021-06-09.pdf
Admixtures,"Water Reducers, High-Range",Sika® ViscoCrete®-2110,Canada,1.35,2%,https://can.sika.com/dam/dms/ca01/f/Sika%20Canada_EPD_5_Concrete%20Admixtures_Additives_2021-06-09.pdf
Admixtures,"Water Reducers, High-Range",Sikament®-300N,Canada,2.07,2%,https://can.sika.com/dam/dms/ca01/f/Sika%20Canada_EPD_5_Concrete%20Admixtures_Additives_2021-06-09.pdf
Admixtures,"Water Reducers, High-Range",Sikament®-475,Canada,0.98,2%,https://can.sika.com/dam/dms/ca01/f/Sika%20Canada_EPD_5_Concrete%20Admixtures_Additives_2021-06-09.pdf
Cement,Type IL,Ash Grove Portland-limestone cement,North America,0.69,5%,https://pcr-epd.s3.us-east-2.amazonaws.com/571.EPD_FOR_AshGrove_EPD-Type_IL_Seattle_Athena.pdf
Aggregates,Fine,"Aggregates and sand, from virgin land won resources, bulk, loose",United Kingdom,0.0044,12%,ICE Database V1.0
Aggregates,Fine,"Aggregates and sand, from recycled resources, no heat treatment, bulk, loose",United Kingdom,0.0061,12%,ICE Database V1.0
Aggregates,Fine,"Aggregates and sand, from recycled resources, with heat treatment, bulk, loose",United Kingdom,0.119,12%,ICE Database V1.0
Aggregates,Fine,Avg Sand,United Kingdom,0.016,18.75%,ICE Database V1.0
SCM,portland cement substitute,Clinoptilolite Zeolite - Packaged Concrete Grade SCM,"Victorville, CA",0.038,1.00%,EC3 Database
SCM,Fly Ash,Coal Ash,Bowen,0.024,1.00%,EC3 Database
SCM,pozzolan,Tephra RFA-Pueblo Pozzolan,Colorado,0.066,1.00%,EC3 Database
SCM,pozzolan,Tephra NP-Pueblo Pozzolan,Colorado,0.092,1.00%,EC3 Database
SCM,Slag,Holcim - Slag Cement,Sparrows Point,0.16,1.00%,EC3 Database
SCM,Slag,Holcim - Slag Cement,South Chicago,0.112,1.00%,EC3 Database
Cement,Type IL,St. Marys Cement - C595,Bowmanville,0.77,2.72%,EC3 Database
Cement,Type IL,"St. Marys Cement - PLC, GUL, envirocem",Bowmanville,0.79,2.72%,EC3 Database
Cement,Type I,St. Marys Cement - Portland Cement GU,St. Mary,0.79,2.72%,EC3 Database
Cement,Type IL,Lafarge Canada - General Use Limestone,Bath,0.80,3.57%,EC3 Database
Cement,Type II,Lafarge Canada - General Use,Bath,0.87,3.74%,EC3 Database
Cement,Type III,Votorantim Cimentos GU,McInnis,0.90,9.78%,EC3 Database
Cement,Type I,ELEMENTTM Portland Cement,Saint-Basile (QC),0.78,10.00%,EC3 Database
Cement,Type IL,CEMEX,Miami,0.83,9.83%,EC3 Database
Cement,Type V,National Cement ,Lebec,0.77,3.79%,EC3 Database
Aggregates,Course,Glavel - Foam Glass Gravel,Burlington,0.19,17.57%,EC3 Database
Aggregates,Course,"2-4"" Gravel",Belvedere,0.0106,24.13%,EC3 Database
Aggregates,Course,York Building Products,"Port Deposite, MD",0.0068,17.52%,EC3 Database
Aggregates,Course,York Building Products,Eastern Shore,0.0042,17.16%,EC3 Database
Aggregates,Course,York Building Products,Principio,0.0068,17.52%,EC3 Database
Aggregates,Course,Pocono Sand & Stone,South Sterling,0.0015,17.54%,EC3 Database
Water,Water,Tap Water,Winnipeg,0.32,10%,https://legacy.winnipeg.ca/finance/findata/matmgt/documents/2012/682-2012/682-2012_appendix_h-wstp_south_end_plant_process_selection_report/appendix%207.pdf
Transport,Land,Medium-Duty Truck,,0.245,5%,https://ghgprotocol.org/calculation-tools-and-guidance
Transport,Land,Heavy-Duty Truck,,0.074,5%,https://ghgprotocol.org/calculation-tools-and-guidance
Transport,Ship,Bulk carrier average,,0.003,5%,https://ghgprotocol.org/calculation-tools-and-guidance
Transport,Ship,Container Ship average,,0.016,5%,https://ghgprotocol.org/calculation-tools-and-guidance
Transport,Land,Rail,,0.03212,5%,https://ghgprotocol.org/calculation-tools-and-guidance
Transport,Air,Aircraft,,1.3213,5%,https://ghgprotocol.org/calculation-tools-and-guidance
